Player Id,Position,Current Status,Experience
2535884,,Retired,2
2527245,,Retired,3
2532786,DB,Unsigned free agent,6
2539657,,Retired,1
2505255,,Retired,2
2524858,,Retired,2
2500341,,Retired,1
2515693,,Retired,1
2495570,,Retired,2
2540158,TE,Active,5
2534537,,Retired,10
2506727,,Retired,1
2528389,,Retired,1
2513909,,Retired,1
2512479,,Retired,1
2517679,,Retired,13
2555341,TE,Active,2
2519893,,Retired,2
2508981,,Retired,1
2540201,DT,Active,5
2528069,,Retired,7
89772,,Retired,6
2513485,,Retired,10
2522464,,Retired,2
2550512,RB,Active,4
2535584,,Retired,1
2543823,CB,Active,4
2550848,P,Active,1
2520008,,Retired,1
494259,SS,Active,8
2513538,,Retired,2
2505064,,Retired,10
2529483,,Retired,2
2505140,,Retired,3
2532849,T,Active,6
2525270,,Retired,4
2519377,,Retired,1
2529663,,Retired,4
2522075,,Retired,3
2511285,,Retired,1
2550483,,Retired,1
2555200,OT,Active,2
2528301,,Retired,10
2525327,,Retired,7
2538145,,Retired,3
496739,FS,Active,8
2508459,,Retired,
2515891,,Retired,1
2507956,,Retired,2
2536232,,Retired,1
2522203,,Retired,1
2528393,,Retired,1
2552271,OLB,Active,3
2558010,WR,Active,0
2513474,,Retired,7
2524155,,Retired,4
2525386,,Retired,2
2556369,DE,Active,2
2529698,,Retired,3
2528409,,Retired,1
2550276,,Retired,2
2522080,,Retired,14
2508391,,Retired,7
2513889,,Retired,9
2504293,,Retired,1
2534742,,Retired,3
2505750,,Retired,8
2532964,DE,Active,6
2542041,,Retired,2
2558991,CB,Active,0
2519380,,Retired,3
2522589,,Retired,1
2527843,,Retired,1
2507542,,Retired,2
2519193,,Retired,1
2517738,,Retired,1
2527371,,Retired,0
2499423,,Retired,4
2519385,,Retired,1
2502886,,Retired,20
2512638,,Retired,11
2525226,,Retired,12
2525324,,Retired,5
2500375,,Retired,2
2507087,,Retired,1
2533554,LS,Active,6
2507412,LS,Active,10
2520160,,Retired,2
2508077,DB,Active,6
2558900,LB,Active,0
2512684,,Retired,1
2508953,,Retired,6
2524157,,Retired,1
2559049,LS,Active,0
2514852,,Retired,12
2559090,CB,Active,0
2503492,,Retired,1
2504332,,Retired,2
2509209,,Retired,1
2524246,,Retired,5
2515549,,Retired,4
2500977,,Retired,2
2515032,,Retired,2
302,,Retired,7
2499567,,Retired,15
2507162,T,Active,11
2527974,,Retired,3
2517218,,Retired,7
2520285,,Retired,1
2540206,T,Active,5
2501408,,Retired,3
2501453,,Retired,4
2518712,,Retired,5
2552366,OT,Active,3
2501435,,Retired,11
2514171,,Retired,8
2553685,,Retired,1
2559103,RB,Active,0
2517705,,Retired,
2508205,,Retired,1
2507590,DT,Active,8
2558158,CB,Active,0
2506037,,Retired,10
2512588,,Retired,2
2508408,,Retired,1
2521979,,Retired,10
2523072,,Retired,3
2542354,,Retired,3
2518718,,Retired,3
2522511,,Retired,3
2499493,,Retired,4
2553544,OT,Active,1
2543628,TE,Active,4
2503833,,Retired,2
2540228,T,Active,5
2518736,,Retired,1
2558837,RB,Active,0
2507164,RB,Active,11
2541792,OLB,Active,5
2558946,LB,Active,0
2517282,,Retired,6
2528106,,Retired,1
2515753,,Retired,5
2522907,,Retired,13
2507786,,Retired,4
2506353,ILB,Active,13
2499595,,Retired,5
2512926,,Retired,1
2519324,,Retired,6
2522616,,Retired,1
2500363,,Retired,6
2501860,,Retired,12
2512532,,Retired,8
2528277,,Retired,1
2512893,,Retired,6
2527408,,Retired,9
2501914,,Retired,5
2522262,,Retired,7
2518182,,Retired,2
2500782,,Retired,1
2556794,QB,Active,0
2508956,,Retired,5
2499495,,Retired,11
2505185,,Retired,1
2527831,,Retired,1
2522557,,Retired,10
2500776,,Retired,2
2519022,,Retired,2
2552438,NT,Active,3
2530512,,Retired,2
2527537,,Retired,1
2499572,,Retired,4
2507904,,Retired,6
2556485,OG,Active,1
2513724,,Retired,
2502471,,Retired,4
2501747,,Retired,11
2495710,,Retired,4
2529609,,Retired,1
2502585,,Retired,11
2529495,,Retired,9
2513854,,Retired,2
2514047,,Retired,1
2506298,,Retired,8
2517704,,Retired,1
2553719,LB,Active,3
2495704,,Retired,1
2500581,,Retired,11
2495842,,Retired,2
2559334,DB,Active,0
2511198,,Retired,2
2530658,SS,Unsigned free agent,7
2522660,,Retired,12
2508719,,Retired,10
2509194,,Retired,1
2518159,,Retired,9
2522479,,Retired,5
2495138,DB,Unsigned free agent,5
2520385,,Retired,13
2531196,,Retired,1
2523963,,Retired,10
2530940,,Retired,1
2522703,,Retired,4
2523646,,Retired,10
2517426,,Retired,10
2552460,OT,Active,3
2502847,,Retired,5
2501430,,Retired,5
2515970,,Retired,4
2528280,,Retired,2
2533042,T,Active,6
2504787,,Retired,8
2514110,,Retired,9
2507339,,Retired,2
2516080,,Retired,2
2511374,,Retired,1
2508271,,Retired,1
2508627,,Retired,6
2530706,,Retired,1
2517590,,Retired,3
2506307,,Retired,1
2508429,,Retired,15
2519887,,Retired,6
2519914,,Retired,5
2520484,,Retired,2
2518567,,Retired,1
2508063,OLB,Active,8
2519289,,Retired,1
2515966,,Retired,1
2542028,,Retired,1
2523750,,Retired,2
2500594,,Retired,4
2541873,DE,Active,1
2500601,,Retired,13
2500691,,Retired,3
2504469,,Retired,1
2501608,,Retired,7
2517652,,Retired,1
2550208,OG,Active,2
2500950,,Retired,11
2518750,,Retired,3
2524248,,Retired,2
2528442,,Retired,5
2522906,,Retired,1
496905,,Retired,1
2532967,,Retired,1
2559088,WR,Active,0
2523014,,Retired,1
2500777,,Retired,1
2517510,,Retired,1
2508983,,Retired,4
2500534,,Retired,4
2528380,,Retired,1
2506831,,Retired,1
2532960,,Retired,4
2519177,,Retired,3
496953,LB,Unsigned free agent,7
2556478,TE,Active,2
2555340,OLB,Active,2
2523689,,Retired,1
2543695,FB,Active,4
2534786,,Retired,2
2502350,,Retired,6
2539311,OLB,Active,5
2539301,T,Active,3
2542360,,Retired,2
2503559,,Retired,8
2500752,,Retired,9
2518727,,Retired,1
2495711,,Retired,3
2523104,,Retired,1
2528150,,Retired,3
2505473,,Retired,2
2527175,,Retired,4
2511440,,Retired,2
2540283,DB,Active,4
2500598,,Retired,2
2519108,,Retired,1
2513702,,Retired,3
2506536,,Retired,7
2524291,,Retired,0
2500855,,Retired,6
2555145,OG,Active,2
2534821,,Retired,3
2543743,RB,Active,4
2533005,DE,Active,4
2513613,,Retired,1
2522216,,Retired,7
2506803,,Retired,7
2495775,SS,Active,11
2528113,,Retired,5
2540276,DT,Active,3
2558787,LS,Active,0
2495479,DT,Active,7
2532875,CB,Active,6
2503542,,Retired,11
2522388,,Retired,1
2505481,,Retired,2
2524959,,Retired,2
2524857,,Retired,1
2507990,,Retired,1
2518155,,Retired,12
2499993,,Retired,1
2526979,,Retired,5
2524231,,Retired,1
2517715,,Retired,3
2522673,,Retired,2
2502469,,Retired,9
2506218,,Retired,4
2518219,,Retired,0
2508290,,Retired,3
754,CB,Unsigned free agent,10
2519881,,Retired,2
2500628,,Retired,9
2535867,ILB,Active,4
2501428,,Retired,10
2539979,,Retired,3
2508791,,Retired,3
2555209,WR,Active,2
2557882,DE,Active,0
2541135,FS,Active,5
1968,,Retired,3
2555197,OG,Active,2
2555249,DE,Active,2
2552356,OT,Active,3
2540235,,Retired,2
2529634,,Retired,1
2533012,,Retired,4
2499600,,Retired,3
2553920,,Retired,1
2515768,,Retired,1
943,,Retired,3
2506438,P,Active,13
2505474,,Retired,3
2505433,,Retired,8
2508723,,Retired,11
2511489,,Retired,3
2515033,,Retired,11
2508488,,Retired,4
2527971,,Retired,13
2553734,,Retired,1
2558984,OG,Active,0
2527405,,Retired,1
2522145,,Retired,6
226,,Retired,4
2558186,CB,Active,0
2517403,,Retired,1
2503927,,Retired,1
2506597,,Retired,1
2559054,LB,Active,0
2527204,,Retired,1
2523040,,Retired,1
2502454,,Retired,2
2503942,,Retired,4
2515861,,Retired,1
2522109,,Retired,11
2515579,,Retired,5
2558869,RB,Active,0
2541970,,Retired,3
2509048,,Retired,6
71523,C,Active,9
2514112,,Retired,1
2515713,,Retired,1
2517406,,Retired,6
1037901,DE,Unsigned free agent,8
2509300,,Retired,1
2508392,,Retired,2
2520031,,Retired,5
2508123,QB,Active,6
2500407,,Retired,1
2515829,,Retired,1
2513499,,Retired,1
2553657,OLB,Active,3
2505559,,Retired,6
2518696,,Retired,1
2508239,,Retired,2
2543724,FS,Active,4
2518156,,Retired,1
2505304,,Retired,2
2508507,,Retired,3
2520218,,Retired,1
2527006,,Retired,2
2543486,ILB,Active,4
2522513,,Retired,1
2512917,,Retired,3
2519433,,Retired,13
2500012,,Retired,14
2527930,,Retired,5
2550406,TE,Active,3
2527219,,Retired,1
2504608,,Retired,2
2501082,,Retired,1
2524198,,Retired,7
2527313,,Retired,3
2506338,,Retired,1
2501336,,Retired,6
2514917,,Retired,10
2521966,,Retired,9
2524800,,Retired,8
2504723,,Retired,6
2495170,DB,Active,7
2556773,WR,Active,1
2543480,G,Active,4
2559239,OG,Active,0
2523870,,Retired,3
2502623,,Retired,4
2527889,,Retired,1
2504849,,Retired,6
2522293,,Retired,1
2512909,,Retired,13
2553717,,Retired,1
2499534,,Retired,16
2514369,,Retired,1
2507441,,Retired,5
2550177,,Retired,2
2539338,DB,Active,5
2514414,ILB,Active,6
2504998,,Retired,2
2500345,,Retired,1
2525154,,Retired,3
2500057,,Retired,4
2527502,,Retired,3
2541635,DB,Active,4
2502861,,Retired,7
2513629,,Retired,3
2514221,,Retired,1
2558883,DT,Active,0
2524928,,Retired,1
2522680,,Retired,8
2502695,,Retired,13
2558845,P,Active,0
2505169,,Retired,1
2539333,,Retired,1
2499563,,Retired,13
2508202,,Retired,1
1357,,Retired,7
2559243,CB,Active,0
2505871,,Retired,1
2504893,,Retired,8
2514581,,Retired,3
2504539,,Retired,3
4485,OG,Active,10
2514361,,Retired,1
2514798,,Retired,6
2517332,,Retired,1
2552421,WR,Active,2
497290,,Retired,5
2519126,,Retired,10
2552375,RB,Active,3
2541760,DT,Active,2
2533460,RB,Active,6
2550316,,Retired,1
2524269,,Retired,6
2550770,P,Active,2
2515550,,Retired,3
2515565,,Retired,2
2541537,,Retired,1
2500773,,Retired,6
2525217,,Retired,7
2515620,,Retired,3
2506092,,Retired,7
497314,,Retired,1
2528278,,Retired,11
2512555,,Retired,9
2501838,,Retired,4
2501297,,Retired,10
2518468,,Retired,3
497328,WR,Active,8
2518485,,Retired,4
2508598,,Retired,1
2512426,,Retired,2
2517555,,Retired,2
2528091,,Retired,6
2510991,,Retired,4
2559121,DE,Active,0
2525170,,Retired,1
2511070,,Retired,1
2514713,,Retired,1
2528495,,Retired,1
2499355,,Retired,13
2536071,TE,Active,5
2495462,,Retired,2
2505349,,Retired,1
2508196,,Retired,4
2522836,,Retired,1
2511373,,Retired,2
71333,P,Active,9
2504380,,Retired,2
2519243,,Retired,1
2505699,,Retired,4
2508867,,Retired,0
2508467,,Retired,1
2514972,,Retired,1
2504956,,Retired,1
2528583,,Retired,7
2505712,,Retired,4
2509313,,Retired,2
2504183,,Retired,3
2499378,,Retired,2
2515805,,Retired,8
2507727,,Retired,6
2523841,,Retired,4
2518368,,Retired,2
2525037,,Retired,4
2511197,,Retired,9
1060,TE,Unsigned free agent,10
2531067,,Retired,1
2519175,,Retired,2
2511468,,Retired,4
2559184,DB,Active,0
2529614,,Retired,6
2555155,SS,Active,2
2517691,,Retired,1
2508978,,Retired,1
2528368,,Retired,9
2512874,,Retired,3
2523995,,Retired,0
2529639,,Retired,6
2512595,,Retired,1
2504327,,Retired,1
2513971,,Retired,5
2514127,,Retired,5
2514285,,Retired,1
2520305,,Retired,8
2517670,,Retired,2
2552032,OG,Active,3
71423,OLB,Active,9
2528177,,Retired,1
2530827,C,Active,5
2500817,,Retired,10
2501738,,Retired,16
2514771,,Retired,1
2556821,C,Active,2
2507150,,Retired,0
2500781,,Retired,3
2499502,,Retired,5
2508318,,Retired,6
2517572,,Retired,4
2550664,OG,Active,1
2543850,FS,Active,3
2528225,,Retired,6
2500034,,Retired,14
2495331,WR,Active,5
2506717,,Retired,0
2520292,,Retired,2
2527782,,Retired,4
2506482,OLB,Unsigned free agent,13
2515750,,Retired,1
2522555,,Retired,1
2521987,,Retired,1
2519003,,Retired,1
2519563,,Retired,2
2506178,,Retired,9
2529647,,Retired,1
2523934,,Retired,2
2524996,,Retired,4
2534846,DB,Active,5
2506666,,Retired,3
2514344,,Retired,1
2506236,,Retired,6
2502905,,Retired,13
2528093,,Retired,5
2513915,,Retired,4
497123,QB,Active,8
2507057,,Retired,2
2559116,OT,Active,0
2500819,,Retired,15
2523903,,Retired,6
2510965,,Retired,1
2535902,,Retired,2
2523798,,Retired,1
2533538,OLB,Active,6
2517724,,Retired,10
2531213,,Retired,1
2505240,,Retired,2
494315,,Retired,6
2552280,DE,Active,3
1724,,Retired,2
2515777,,Retired,2
2524104,,Retired,2
2520487,,Retired,6
2508525,,Retired,12
2495153,FS,Unsigned free agent,7
2522911,,Retired,1
2501936,,Retired,11
2527482,,Retired,2
2500327,,Retired,9
2506497,,Retired,5
2520173,,Retired,8
2501926,,Retired,5
2525115,,Retired,2
2518502,,Retired,9
2495863,,Retired,10
2540208,P,Active,4
2507334,,Retired,1
2518444,,Retired,1
2555536,SS,Active,2
2543688,DE,Active,4
2526998,,Retired,7
2507264,,Retired,1
2507639,,Retired,2
81835,,Retired,2
2504814,,Retired,2
2539329,DT,Active,5
2527996,,Retired,4
2520121,,Retired,4
2552264,CB,Active,3
2511051,,Retired,3
2499380,,Retired,3
2500324,,Retired,11
2505539,,Retired,2
2543707,DB,Active,3
2520034,,Retired,6
2529612,,Retired,1
2553748,T,Active,3
2543692,DE,Active,4
2506053,QB,Unsigned free agent,14
2506607,,Retired,1
2536076,,Retired,1
2508411,,Retired,1
2559221,WR,Active,0
2503945,,Retired,8
2523904,,Retired,1
2504818,,Retired,2
2508431,,Retired,2
2550447,,Retired,1
2550011,,Retired,1
2520510,,Retired,1
2527182,,Retired,2
2503343,,Retired,1
2506428,,Retired,6
2505589,,Retired,3
2518142,,Retired,2
2504031,,Retired,1
2514139,,Retired,1
2507374,K,Active,10
2559177,LB,Active,0
2507089,,Retired,5
2517594,,Retired,1
2535724,TE,Unsigned free agent,5
2501855,,Retired,9
2529489,,Retired,1
2512708,,Retired,10
2513656,,Retired,1
2515812,,Retired,11
2519323,,Retired,2
497119,,Retired,2
2518531,,Retired,2
2520449,,Retired,2
2504030,,Retired,2
2525166,,Retired,3
2530502,,Retired,2
2552397,TE,Active,3
2518622,,Retired,
2514175,,Retired,3
2503980,,Retired,10
2510943,,Retired,6
2513671,,Retired,1
2504775,QB,Active,17
2506415,,Retired,6
2519967,,Retired,2
2558906,WR,Active,0
2511495,,Retired,4
2531031,NT,Unsigned free agent,5
2514879,,Retired,1
2503278,,Retired,8
2504192,,Retired,6
2553905,,Retired,1
2552453,RB,Active,3
2522775,,Retired,1
2513704,,Retired,1
2550481,RB,Active,4
2500335,,Retired,3
2506121,QB,Active,14
2511237,,Retired,1
2512414,,Retired,1
2527296,,Retired,2
2515622,,Retired,6
2519461,,Retired,2
2509051,,Retired,11
2514586,,Retired,2
2512393,,Retired,2
2527985,,Retired,3
2523289,,Retired,9
2518998,,Retired,1
79597,,Retired,4
2524265,,Retired,1
2557997,RB,Active,0
2559190,OG,Active,0
2511402,,Retired,2
1579,,Retired,4
2559018,TE,Active,0
2514991,,Retired,1
2500596,,Retired,10
2512703,,Retired,3
2540215,TE,Active,5
2524210,,Retired,2
2541736,,Retired,1
2519414,,Retired,1
2501615,,Retired,1
2517198,,Retired,5
2514142,,Retired,1
2517455,,Retired,12
2535579,,Retired,2
2558874,OG,Active,0
2511135,,Retired,1
2553806,DT,Active,1
2559236,CB,Active,0
2559267,WR,Active,0
2500622,,Retired,3
2552454,SS,Active,3
2522024,,Retired,1
2524185,,Retired,15
2499537,,Retired,9
2501052,,Retired,8
2529569,,Retired,1
2506026,,Retired,8
1820,,Retired,4
4397,,Retired,1
2508451,,Retired,0
2503957,,Retired,1
2535956,,Retired,2
2518579,,Retired,1
2514901,,Retired,2
2556416,DE,Active,2
2521967,,Retired,1
2518281,,Retired,4
2522352,,Retired,1
2559057,OT,Active,0
2505812,,Retired,3
2550256,WR,Active,3
2520446,,Retired,0
2553896,WR,Active,1
2523802,,Retired,1
2518473,,Retired,1
2504262,,Retired,9
2514380,,Retired,7
2507124,,Retired,2
2514207,,Retired,3
2527854,,Retired,1
2511370,,Retired,1
496994,,Retired,5
2505547,,Retired,8
2534434,G,Active,6
2550284,TE,Active,4
2510901,,Retired,1
2515721,,Retired,12
2541938,,Retired,1
2515569,,Retired,7
2499469,,Retired,5
2502293,,Retired,9
2514710,,Retired,1
2505746,,Retired,7
2518971,,Retired,9
2506972,,Retired,8
744,DT,Active,10
2499426,,Retired,1
2514874,,Retired,13
2553456,DB,Active,3
2513944,,Retired,4
2505033,,Retired,11
2502325,,Retired,10
2503541,,Retired,4
2523677,,Retired,7
2532865,WR,Active,6
2501762,,Retired,13
2527248,,Retired,5
2504108,,Retired,3
2533041,,Retired,4
2552696,SS,Active,3
2556759,LB,Active,1
497240,TE,Active,8
2519121,,Retired,2
2508878,,Retired,5
2508296,,Retired,15
2522716,,Retired,15
2543779,,Retired,2
2550559,DT,Active,2
2559144,RB,Active,0
2505726,,Retired,3
2518391,,Retired,4
2556661,WR,Active,1
2520139,,Retired,6
2558546,TE,Active,0
2506979,,Retired,4
2532887,WR,Active,6
2503905,,Retired,1
2514937,,Retired,1
2512453,,Retired,7
2504513,,Retired,4
2501887,,Retired,10
2519985,,Retired,1
2505161,,Retired,2
2506874,RB,Unsigned free agent,12
2517472,,Retired,0
2495283,C,Active,7
2518346,,Retired,2
2511377,,Retired,1
2524006,,Retired,1
2532923,,Retired,4
2559175,OG,Active,0
2508084,DB,Active,8
2523949,,Retired,2
2503287,,Retired,9
2557898,WR,Active,0
2508427,,Retired,1
2519934,,Retired,3
2523698,,Retired,1
2501594,,Retired,11
2508826,,Retired,14
2519920,,Retired,10
494283,,Retired,6
2515923,,Retired,1
2507047,,Retired,4
2525207,,Retired,2
2511485,,Retired,2
2523052,,Retired,1
2505573,,Retired,10
2500555,,Retired,4
2552425,WR,Active,3
497322,WR,Active,8
2511133,,Retired,1
2507386,,Retired,1
2509040,,Retired,2
2531165,,Retired,1
2506893,SS,Unsigned free agent,12
2518236,,Retired,2
2552245,C,Active,3
2495677,NT,Active,11
2495832,OLB,Unsigned free agent,12
2500275,,Retired,2
2531081,,Retired,4
2518686,,Retired,4
2501392,,Retired,1
2529534,,Retired,3
2508674,,Retired,1
2511160,,Retired,1
2522242,,Retired,1
2557917,RB,Active,0
2546293,,Retired,1
2543481,TE,Active,4
2501429,,Retired,10
2502828,,Retired,2
2503275,,Retired,5
2522385,,Retired,1
2559322,WR,Active,0
2522351,,Retired,4
2553486,RB,Active,2
2512694,,Retired,2
2504967,,Retired,1
2519276,,Retired,1
2542075,,Retired,2
2517270,,Retired,0
2509056,,Retired,5
2517469,,Retired,3
2519010,,Retired,1
2528003,,Retired,4
2522015,,Retired,6
2507096,,Retired,2
2527272,,Retired,6
2519147,,Retired,1
2540143,MLB,Active,5
2538249,,Retired,2
2553795,,Retired,1
2506680,,Retired,2
2504595,WR,Unsigned free agent,17
2501736,,Retired,2
2505784,,Retired,1
2541542,,Retired,1
2513605,,Retired,4
2506129,,Retired,1
2512718,,Retired,1
2523286,,Retired,11
2502267,,Retired,1
2507927,,Retired,1
496804,,Retired,3
2522565,,Retired,4
2550453,,Retired,1
2505040,,Retired,6
2502681,,Retired,7
2514245,,Retired,1
2507653,,Retired,0
2518461,,Retired,4
2519113,,Retired,11
2553705,OT,Active,1
2504886,,Retired,3
2505569,,Retired,2
2501357,,Retired,2
2555245,DE,Active,2
2505868,,Retired,2
2525288,,Retired,1
2527926,,Retired,1
2519900,,Retired,14
2505455,,Retired,5
2506964,DE,Unsigned free agent,12
2553665,DB,Active,3
2514286,,Retired,2
2519998,,Retired,4
2508578,,Retired,1
2557961,CB,Active,0
2507452,,Retired,1
2523779,,Retired,1
2558031,DE,Active,0
2524935,,Retired,7
2503845,,Retired,3
2528511,,Retired,1
2540248,,Retired,2
2513504,,Retired,
2550448,,Retired,2
2504722,,Retired,3
2522983,,Retired,4
2511273,,Retired,2
1037920,,Retired,3
2507765,,Retired,5
2509346,,Retired,5
2556075,RB,Active,2
2535708,RB,Active,6
2523849,,Retired,3
2552684,OLB,Active,3
2513977,,Retired,6
2504136,,Retired,4
2518725,,Retired,1
2509096,,Retired,
2543626,DB,Active,2
2528515,,Retired,2
846,C,Active,10
2527142,,Retired,1
2530796,,Retired,1
2528029,,Retired,1
2504936,,Retired,5
2559269,CB,Active,0
2528017,,Retired,1
2527209,,Retired,1
2519195,,Retired,2
2500827,,Retired,12
2505210,,Retired,1
2553875,DB,Active,1
2508606,,Retired,3
2556931,LS,Active,0
2535131,OT,Active,6
2527139,,Retired,2
2550258,C,Active,2
2506863,,Retired,2
2495354,,Retired,2
2522222,,Retired,3
2531055,,Retired,2
2553817,SS,Active,2
2507618,,Retired,1
2520322,,Retired,10
2502852,,Retired,1
2559093,RB,Active,0
2517437,,Retired,2
2514283,,Retired,2
2523658,,Retired,1
2504476,,Retired,5
2530732,,Retired,1
2550130,T,Active,3
2508605,,Retired,2
2506601,,Retired,2
